"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","r_total_caught_stealing","r_total_stolen_base","b_intent_walk","r_run","xba","xslg","xwoba","xobp","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","sprint_speed"
"Zimmer, Bradley",605548,2022,29,105,117,13,6,5,0,2,45,5,38.5,4.3,".124",".229",".207","0.436","0.105",".190","5","2","3","0","18",".138",".268",".225",".220","87","10.5",21.3,11.5,34.4,"99.040262143","93.699233818",38.3,51.7,"29.3"
"Cooper, Garrett",643265,2022,31,414,469,108,64,33,2,9,119,40,25.4,8.5,".261",".415",".337","0.752","0.154",".340","50","0","0","0","37",".260",".436",".341",".338","89.6","8.8",39,10.7,43.7,"101.295185","94.99247689",25.1,45.2,"26.3"
"Maile, Luke",571912,2022,31,181,206,40,27,10,0,3,54,19,26.2,9.2,".221",".326",".301","0.627","0.105",".291","17","0","0","0","19",".194",".301",".263",".278","84.5","17",33.8,5.4,25.4,"95.943675231","91.987641385",27.6,44.9,"25.5"
"Montero, Elehuris",660707,2022,23,176,185,41,19,15,1,6,60,8,32.4,4.3,".233",".432",".270","0.702","0.199",".318","20","0","0","0","21",".213",".338",".260",".251","89.8","13.2",34.5,8.6,39.7,"100.524698276","94.381819741",35.5,52.2,"26.9"
"Wendle, Joey",621563,2022,32,347,371,90,62,24,1,3,50,15,13.5,4,".259",".360",".297","0.657","0.101",".293","32","3","12","0","27",".250",".331",".276",".289","87.5","3",27.9,1.7,36.2,"98.002213624","93.083673569",16.7,53.2,"27.3"
"Díaz, Aledmys",649557,2022,31,305,327,74,49,13,0,12,53,18,16.2,5.5,".243",".403",".287","0.690","0.160",".256","38","1","1","0","35",".261",".396",".308",".306","86.6","12.4",30.3,6.3,36.8,"99.127629206","93.589932143",22.7,52.4,"27.7"
"Toglia, Michael",669911,2022,23,111,120,24,12,8,2,2,44,9,36.7,7.5,".216",".378",".275","0.653","0.162",".338","12","1","1","0","10",".218",".305",".261",".276","87.4","17",32.8,7.5,40.3,"99.722920588","94.057525373",33.8,47.7,"28.3"
"Molina, Yadier",425877,2022,39,262,270,56,43,8,0,5,40,5,14.8,1.9,".214",".302",".233","0.535","0.088",".234","24","0","2","0","19",".230",".328",".254",".251","84.7","16.9",34.1,3.1,26,"95.0195225","91.560423363",22,58.6,"21.8"
"Stubbs, Garrett",596117,2022,29,106,121,28,18,4,1,5,30,14,24.8,11.6,".264",".462",".350","0.812","0.198",".324","16","0","2","0","19",".207",".299",".275",".300","85.2","15.2",33.8,5.2,27.3,"96.098752571","92.112040145",21.2,39.2,"27.3"
"García, Adolis",666969,2022,29,605,657,151,85,34,5,27,183,40,27.9,6.1,".250",".456",".300","0.756","0.206",".309","101","6","25","2","88",".244",".447",".322",".296","92.1","13.2",36.9,12.9,47.4,"102.368780141","95.786867388",33.5,53.5,"27.9"
"McNeil, Jeff",643446,2022,30,533,589,174,125,39,1,9,61,40,10.4,6.8,".326",".454",".382","0.836","0.128",".353","62","0","4","1","73",".280",".389",".323",".341","86.9","12.8",39,2.7,30.2,"96.275278692","92.172015654",15.9,53.8,"27.4"
"DeJong, Paul",657557,2022,28,210,237,33,18,9,0,6,79,21,33.3,8.9,".157",".286",".245","0.531","0.129",".213","25","2","3","0","19",".182",".327",".267",".267","87.6","21.7",25.6,9.8,37.6,"99.542111493","93.858530902",35.2,48.8,"27.7"
"Reynolds, Matt",608703,2022,31,244,272,60,46,10,1,3,78,26,28.7,9.6,".246",".332",".320","0.652","0.086",".348","23","0","5","0","31",".215",".305",".272",".294","90.2","5.6",36.5,3,42.4,"99.450327831","94.04816097",29.2,41.5,"27.4"
"Acuña Jr., Ronald",660670,2022,24,467,533,124,85,24,0,15,126,53,23.6,9.9,".266",".413",".351","0.764","0.147",".331","50","11","29","4","71",".272",".486",".366",".358","91.2","10.8",32.8,12.8,49.7,"103.759318129","96.440064282",24.9,47.9,"28.5"
"Pasquantino, Vinnie",686469,2022,24,258,298,76,56,10,0,10,34,35,11.4,11.7,".295",".450",".383","0.833","0.155",".306","26","0","1","1","25",".289",".475",".374",".380","91.2","12.1",34.1,8.8,46.9,"101.197336607","95.08140192",15.3,46,"25.6"
"Jiménez, Eloy",650391,2022,25,292,327,86,58,12,0,16,72,28,22,8.6,".295",".500",".358","0.858","0.205",".337","54","0","0","0","40",".266",".512",".365",".335","92.8","7.4",31.7,14.7,54.9,"103.54562625","96.686543438",30.3,49.8,"25.7"
"Jansen, Danny",643376,2022,27,215,248,56,31,10,0,15,44,25,17.7,10.1,".260",".516",".339","0.855","0.256",".255","44","0","1","1","34",".261",".511",".366",".342","90.4","22.2",34.7,13.1,46.6,"101.172294886","95.039463314",21.8,45.3,"27.5"
"Escobar, Eduardo",500871,2022,33,495,542,119,69,26,4,20,129,40,23.8,7.4,".240",".430",".295","0.725","0.190",".281","69","2","0","3","58",".243",".427",".314",".300","88.3","20.6",38.7,9.4,37.6,"99.290072903","93.799689784",27.7,52.4,"27.9"
"Walsh, Jared",665120,2022,28,423,454,91,56,18,2,15,138,27,30.4,5.9,".215",".374",".269","0.643","0.159",".281","44","1","2","4","41",".221",".368",".280",".274","90.1","10.7",34,9.5,42.5,"100.931193759","94.894355638",27.7,49.1,"25.9"
"Biggio, Cavan",624415,2022,27,257,303,52,27,18,1,6,85,38,28.1,12.5,".202",".350",".318","0.668","0.148",".275","24","0","2","0","43",".193",".319",".288",".311","88.3","19.5",36.2,6.9,32.8,"97.288596395","92.82033538",25.9,40.3,"28.5"
"Peña, Jeremy",665161,2022,24,521,558,132,88,20,2,22,135,22,24.2,3.9,".253",".426",".289","0.715","0.173",".298","63","2","11","0","72",".252",".402",".304",".289","88.1","8.7",32.9,9.7,36.7,"99.803563646","93.99255276",29.7,55.2,"29.4"
"Castellanos, Nick",592206,2022,30,524,558,138,98,27,0,13,130,29,23.3,5.2,".263",".389",".305","0.694","0.126",".326","62","1","7","0","56",".250",".395",".302",".293","87.5","14.6",36.9,6.6,35.1,"98.393032843","93.293370431",32.2,57,"27.7"
"Peterson, Jace",607054,2022,32,288,328,68,44,14,2,8,85,33,25.9,10.1,".236",".382",".316","0.698","0.146",".303","34","1","12","2","44",".231",".362",".300",".313","88.6","9.7",33.7,7.2,36.1,"98.360158137","93.264631576",26.7,40.9,"28.5"
"Mazara, Nomar",608577,2022,27,159,171,42,32,8,0,2,40,10,23.4,5.8,".264",".352",".316","0.668","0.088",".342","18","0","0","0","16",".250",".357",".294",".303","86.1","17.6",35.3,4.2,32.8,"97.016111333","92.550589748",26.8,46.5,"26.3"
"Greene, Riley",682985,2022,21,376,418,95,68,18,4,5,120,36,28.7,8.6,".253",".362",".321","0.683","0.109",".354","42","4","1","0","46",".246",".388",".316",".318","89.5","2.8",32,9.3,45.2,"102.14516814","95.266459961",25.6,45.3,"27.7"
"Narváez, Omar",553882,2022,30,262,296,54,37,12,1,4,57,29,19.3,9.8,".206",".305",".292","0.597","0.099",".248","23","0","0","1","21",".207",".293",".268",".294","84.7","17.7",36.7,2.4,18.4,"94.078356176","91.054216305",23.4,50,"24.3"
"Pratto, Nick",668472,2022,23,158,182,29,12,9,1,7,66,19,36.3,10.4,".184",".386",".271","0.657","0.202",".250","20","0","0","0","18",".173",".322",".267",".266","86","19.7",34.4,12.5,36.5,"98.384692128","93.208049043",34.4,45.5,"27.2"
"Marte, Starling",516782,2022,33,466,505,136,91,24,5,16,97,26,19.2,5.1,".292",".468",".347","0.815","0.176",".340","63","9","18","0","76",".276",".428",".336",".332","86.8","7.5",38.5,6.8,33.9,"99.153544837","93.595179373",24.3,49.8,"28.0"
"Daza, Yonathan",602074,2022,28,372,408,112,87,21,2,2,58,26,14.2,6.4,".301",".384",".349","0.733","0.083",".347","34","3","0","0","56",".282",".351",".308",".333","84.8","4.6",34.1,1.9,25,"95.180250189","91.627182587",18.7,50.5,"28.1"
"Alcántara, Sergio",642727,2022,25,205,224,45,30,8,1,6,57,12,25.4,5.4,".220",".356",".261","0.617","0.136",".267","29","2","1","0","26",".209",".291",".244",".254","86.6","13.5",32.5,1.9,32.5,"95.873264737","91.967081987",23.8,42.8,"27.7"
"Steer, Spencer",668715,2022,24,95,108,20,13,5,0,2,26,11,24.1,10.2,".211",".326",".306","0.632","0.115",".269","8","1","0","0","12",".209",".308",".281",".305","84.7","13.6",30.4,5.8,31.9,"96.403368857","92.284970435",21.2,41.8,"27.4"
"Duran, Ezequiel",677649,2022,23,208,220,49,33,10,1,5,54,12,24.5,5.5,".236",".365",".277","0.642","0.129",".295","25","1","4","0","25",".216",".317",".256",".259","85.9","9.5",24.7,4.5,31.8,"97.9242875","93.124773224",29.1,55.7,"29.1"
"Bogaerts, Xander",593428,2022,29,557,631,171,118,38,0,15,118,57,18.7,9,".307",".456",".377","0.833","0.149",".362","73","2","8","2","84",".259",".383",".323",".338","88.1","10.2",30.3,6.5,39.5,"99.97943964","94.08380455",24.8,45.7,"27.9"
"Duffy, Matt",622110,2022,31,228,247,57,47,8,0,2,50,17,20.2,6.9,".250",".311",".308","0.619","0.061",".313","16","0","0","0","14",".234",".333",".280",".293","87.1","9.9",38.8,2.8,25.8,"96.07908618","92.086828814",21.8,45.7,"26.8"
"Dubón, Mauricio",643289,2022,27,243,265,52,38,9,0,5,30,13,11.3,4.9,".214",".313",".252","0.565","0.099",".221","24","3","2","0","31",".240",".331",".272",".280","84.7","16.7",28.1,2.3,29.9,"96.436572294","92.243366359",15.2,55.6,"28.2"
"Mitchell, Cal",668751,2022,23,212,232,48,32,11,0,5,52,18,22.4,7.8,".226",".349",".286","0.635","0.123",".276","17","1","3","0","21",".238",".358",".292",".297","89.9","7.5",34,4.9,40.7,"99.042591235","93.818245342",26.8,50.5,"26.1"
"Harrison, Josh",543281,2022,34,386,425,99,71,19,2,7,71,21,16.7,4.9,".256",".370",".317","0.687","0.114",".297","27","1","2","0","50",".233",".335",".284",".297","87.4","14.7",32,3.8,32.3,"96.783559748","92.431292303",21.5,54.7,"27.1"
"Witt Jr., Bobby",677951,2022,22,591,632,150,93,31,6,20,135,30,21.4,4.7,".254",".428",".294","0.722","0.174",".295","80","7","30","2","82",".252",".427",".313",".294","89.7","16.8",32.5,8.7,38.6,"100.836506783","94.527115512",25.2,51.8,"30.3"
"Machín, Vimael",605353,2022,28,223,253,49,36,12,0,1,47,25,18.6,9.9,".220",".287",".300","0.587","0.067",".270","13","1","1","0","26",".243",".343",".301",".323","89.3","10.2",36.3,3.9,39.1,"98.588009667","93.53259419",17.9,44.7,"25.7"
"Davis, J.D.",605204,2022,29,318,365,79,50,16,1,12,122,39,33.4,10.7,".248",".418",".340","0.758","0.170",".360","35","1","1","1","46",".242",".469",".351",".336","92.4","12.3",34.8,16.2,56.1,"103.966730202","96.76614",37.5,51.3,"26.5"
"Brown, Seth",664913,2022,29,500,555,115,61,26,3,25,146,51,26.3,9.2,".230",".444",".305","0.749","0.214",".273","73","2","11","3","55",".251",".454",".338",".324","89.2","15.8",34.9,13,41.4,"101.723429266","95.001222068",29.6,48.3,"27.8"
"Ozuna, Marcell",542303,2022,31,470,507,106,64,19,0,23,122,31,24.1,6.1,".226",".413",".274","0.687","0.187",".252","56","1","2","0","56",".253",".475",".334",".300","89.4","16.5",31.8,13.1,43.8,"101.775141886","95.035047714",28.7,49.4,"26.6"
"McKenna, Ryan",663630,2022,25,156,172,37,25,10,0,2,55,11,32,6.4,".237",".340",".294","0.634","0.103",".350","11","1","2","1","23",".210",".331",".267",".271","86.7","15.4",37.5,9.6,30.1,"97.3643112","92.729450101",35,52.6,"29.2"
"Espinal, Santiago",669289,2022,27,449,491,120,88,25,0,7,68,36,13.8,7.3,".267",".370",".322","0.692","0.103",".300","51","6","6","1","51",".263",".348",".298",".319","86.1","14.1",33.8,3.4,31.7,"96.814213298","92.407779843",15.6,46.1,"27.0"
"d'Arnaud, Travis",518595,2022,33,396,426,106,62,25,1,18,90,19,21.1,4.5,".268",".472",".319","0.791","0.204",".306","60","0","0","0","61",".247",".412",".313",".300","88.5","11.8",35,8.5,38.9,"99.567378882","93.920566898",26.9,52.8,"26.1"
"McCann, James",543510,2022,32,174,191,34,25,6,0,3,46,11,24.1,5.8,".195",".282",".257","0.539","0.087",".244","18","0","3","0","19",".237",".411",".309",".295","90.2","16.3",33.8,6.9,40.8,"100.237659692","94.399973876",28.3,51.6,"26.1"
"Díaz, Lewin",650331,2022,25,160,174,27,18,4,0,5,54,11,31,6.3,".169",".287",".224","0.511","0.118",".214","11","0","1","0","12",".167",".262",".219",".223","88.3","15.6",29.6,5.6,28.7,"97.258491481","92.70251037",27.2,46.2,"24.7"
"Flores, Wilmer",527038,2022,30,525,602,120,72,28,1,19,103,59,17.1,9.8,".229",".394",".316","0.710","0.165",".246","71","0","0","1","72",".233",".370",".310",".322","87.8","20.7",35.7,6.3,35.4,"97.672013814","92.963528089",18.9,45.6,"25.3"
"Margot, Manuel",622534,2022,27,336,363,92,68,18,2,4,68,24,18.7,6.6,".274",".375",".325","0.700","0.101",".332","47","3","7","1","36",".264",".357",".299",".316","89.5","10.2",30.9,3.7,37.9,"99.958428538","94.191039654",24.9,52.7,"27.9"
"Kemp, Tony",643393,2022,30,497,558,117,84,24,2,7,69,45,12.4,8.1,".235",".334",".307","0.641","0.099",".259","46","1","11","0","61",".219",".291",".267",".294","84.4","15",33.9,1.6,14.9,"93.050155144","90.545713639",13.4,48.9,"26.3"
"Bryant, Kris",592178,2022,30,160,181,49,32,12,0,5,27,17,14.9,9.4,".306",".475",".376","0.851","0.169",".338","14","0","0","0","28",".279",".426",".344",".352","85","13.5",31.9,6.7,29.6,"96.85815","92.461882963",21.5,47.4,"27.3"
"Realmuto, J.T.",592663,2022,31,504,562,139,86,26,5,22,119,41,21.2,7.3,".276",".478",".342","0.820","0.202",".318","84","1","21","1","75",".275",".463",".351",".342","90.3","13.1",35.6,11.3,47.2,"101.252893641","95.157569177",25.7,49,"28.7"
"O'Hearn, Ryan",656811,2022,28,134,145,32,24,6,1,1,35,8,24.1,5.5,".239",".321",".290","0.611","0.082",".313","16","0","0","0","14",".274",".428",".330",".324","92.1","13.4",38,7,48,"102.062682041","95.76288949",24.1,49.4,"27.2"
"Alonso, Pete",624413,2022,27,597,685,162,95,27,0,40,128,67,18.7,9.8,".271",".518",".352","0.870","0.247",".279","131","1","5","16","95",".262",".486",".353",".345","89.8","18.2",34.5,12.3,44.8,"102.849215397","95.616516548",24.2,49.9,"25.7"
"Lowe, Nathaniel",663993,2022,26,593,645,179,123,26,3,27,147,48,22.8,7.4,".302",".492",".358","0.850","0.190",".363","76","2","2","2","74",".275",".459",".344",".333","90.2","8.2",34.1,9.9,44.8,"101.963916216","95.317229707",24.9,52.2,"27.1"
